Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
31-01-2018,2500,Rheumatology,Day Case,Child,0-15, 15-18 Months,7,8MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64,  0-3 Months,2,9MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64,  3-6 Months,2,24MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64,  6-9 Months,1,16MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64,  9-12 Months,2,11MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64, 12-15 Months,1,30MH
31-01-2018,2500,Rheumatology,Day Case,Child,16-64, 15-18 Months,3,26MH
31-01-2018,2500,Rheumatology,Inpatient,Child,0-15,  0-3 Months,1,34MH
31-01-2018,2500,Rheumatology,Inpatient,Child,0-15,  3-6 Months,2,14MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,38,21MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,27,26MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,31,12MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,24,20MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,11,26MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15, 15-18 Months,18,36MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,18+ Months,9,32MH
31-01-2018,2600,General Surgery,Day Case,Child,16-64,  0-3 Months,1,30MH
31-01-2018,2600,General Surgery,Day Case,Child,16-64,  3-6 Months,1,14MH
31-01-2018,2600,General Surgery,Day Case,Child,16-64,  9-12 Months,1,9MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,17,12MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,10,23MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,3,5MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15,  9-12 Months,2,24MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15, 12-15 Months,5,13MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15, 15-18 Months,1,12MH
31-01-2018,2600,General Surgery,Inpatient,Child,0-15,18+ Months,3,4MH
31-01-2018,2600,General Surgery,Inpatient,Child,16-64,  6-9 Months,1,17MH
31-01-2018,2600,General Surgery,Inpatient,Child,16-64,  9-12 Months,2,34MH
31-01-2018,2600,General Surgery,Inpatient,Child,16-64, 15-18 Months,1,15MH
31-01-2018,5000,General Medicine,Day Case,Child,0-15,  0-3 Months,2,35MH
31-01-2018,5000,General Medicine,Day Case,Child,0-15,  3-6 Months,1,12MH
31-01-2018,5000,General Medicine,Day Case,Child,0-15,  9-12 Months,1,16MH
31-01-2018,5000,General Medicine,Day Case,Child,0-15, 12-15 Months,1,31MH
31-01-2018,5000,General Medicine,Day Case,Child,0-15,18+ Months,1,20MH
31-01-2018,5000,General Medicine,Day Case,Child,16-64,  9-12 Months,1,13MH
31-01-2018,5000,General Medicine,Inpatient,Child,0-15,  9-12 Months,1,13MH
31-01-2018,5000,General Medicine,Inpatient,Child,16-64,  0-3 Months,1,33MH
31-01-2018,5000,General Medicine,Inpatient,Child,16-64,  3-6 Months,1,8MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,25,3MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,27,25MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,21,6MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,20,34MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,22,25MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15, 15-18 Months,15,23MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,18+ Months,9,1MH
31-01-2018,7000,Dental Surgery,Day Case,Child,16-64, 15-18 Months,1,17MH
31-01-2018,7000,Dental Surgery,Day Case,Child,16-64,18+ Months,1,26MH
31-01-2018,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  0-3 Months,31,3MH
31-01-2018,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  3-6 Months,11,4MH
31-01-2018,7600,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  6-9 Months,1,21MH
31-01-2018,7600,Cardio-Thoracic Surgery,Inpatient,Child,16-64,  3-6 Months,1,12MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,15,25MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,9,15MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,11,17MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  9-12 Months,12,10MH
31-01-2018,7800,Urology,Day Case,Child,0-15, 12-15 Months,9,30MH
31-01-2018,7800,Urology,Day Case,Child,0-15, 15-18 Months,9,15MH
31-01-2018,7800,Urology,Inpatient,Child,0-15,  0-3 Months,5,23MH
31-01-2018,7800,Urology,Inpatient,Child,0-15,  3-6 Months,4,18MH
31-01-2018,7800,Urology,Inpatient,Child,0-15,  6-9 Months,4,6MH
31-01-2018,7800,Urology,Inpatient,Child,0-15,  9-12 Months,6,14MH
31-01-2018,7800,Urology,Inpatient,Child,0-15, 12-15 Months,2,21MH
31-01-2018,7800,Urology,Inpatient,Child,0-15, 15-18 Months,1,36MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15,  0-3 Months,16,24MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15,  3-6 Months,7,18MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15,  6-9 Months,5,10MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15,  9-12 Months,6,17MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15, 12-15 Months,1,30MH
31-01-2018,601,Paediatric ENT,Day Case,Child,0-15,18+ Months,3,36MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15,  0-3 Months,23,31MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15,  3-6 Months,46,13MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15,  6-9 Months,27,36MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15,  9-12 Months,16,14MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15, 12-15 Months,7,23MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15, 15-18 Months,3,7MH
31-01-2018,601,Paediatric ENT,Inpatient,Child,0-15,18+ Months,3,1MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,13,36MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,8,23MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,  6-9 Months,16,2MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,  9-12 Months,6,8MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15, 12-15 Months,2,28MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15, 15-18 Months,2,19MH
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,18+ Months,4,16MH
31-01-2018,1900,Paediatrics,Day Case,Child,16-64,  9-12 Months,1,32MH
31-01-2018,1900,Paediatrics,Day Case,Child,16-64,18+ Months,1,23MH
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  0-3 Months,1,17MH
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  3-6 Months,2,2MH
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  9-12 Months,1,24MH
31-01-2018,1905,Paed Endocrinology,Inpatient,Child,0-15,  0-3 Months,1,36MH
31-01-2018,1905,Paed Endocrinology,Inpatient,Child,0-15,  6-9 Months,1,12MH
31-01-2018,1905,Paed Endocrinology,Inpatient,Child,0-15,  9-12 Months,2,17MH
31-01-2018,1906,Paed Gastro-Enterol,Day Case,Child,0-15,  0-3 Months,2,29MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  0-3 Months,40,12MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  3-6 Months,28,31MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  6-9 Months,24,4MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  9-12 Months,5,25MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15, 12-15 Months,1,30MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  0-3 Months,1,2MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  3-6 Months,2,17MH
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  6-9 Months,5,26MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,36,1MH
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,6,2MH
31-01-2018,7200,Paediatric Surgery,Day Case,Child,0-15,  0-3 Months,10,13MH
31-01-2018,7200,Paediatric Surgery,Day Case,Child,0-15,  6-9 Months,1,29MH
31-01-2018,7200,Paediatric Surgery,Inpatient,Child,0-15,  0-3 Months,1,34MH
31-01-2018,8800,Immunology,Day Case,Child,0-15,  0-3 Months,13,19MH
31-01-2018,8800,Immunology,Day Case,Child,0-15,  3-6 Months,21,35MH
31-01-2018,8800,Immunology,Day Case,Child,0-15,  6-9 Months,30,28MH
31-01-2018,8800,Immunology,Day Case,Child,0-15,  9-12 Months,32,25MH
31-01-2018,8800,Immunology,Day Case,Child,0-15, 12-15 Months,18,30MH
31-01-2018,8800,Immunology,Day Case,Child,0-15, 15-18 Months,15,31MH
31-01-2018,8800,Immunology,Day Case,Child,0-15,18+ Months,25,26MH
31-01-2018,8800,Immunology,Day Case,Child,16-64,  6-9 Months,2,17MH
31-01-2018,8800,Immunology,Day Case,Child,16-64,18+ Months,2,23MH
31-01-2018,8800,Immunology,Inpatient,Child,0-15,  0-3 Months,1,21MH
31-01-2018,8800,Immunology,Inpatient,Child,0-15,  6-9 Months,1,13MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,41,25MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,15,16MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,3,26MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,1,10MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,5,32MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1,2MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,12,8MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,2,33MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1,23MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1,4MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,8,29MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2,5MH
31-01-2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1,10MH
31-01-2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,7,28MH
31-01-2018,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,4,27MH
31-01-2018,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,1,30MH
31-01-2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,5,34MH
31-01-2018,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,2,27MH
31-01-2018,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,2,36MH
31-01-2018,5000,General Medicine,Day Case,Adult,65+, 12-15 Months,1,27MH
31-01-2018,5000,General Medicine,Inpatient,Adult,16-64,  6-9 Months,1,8MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,7,28MH
31-01-2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,1,29MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,38,26MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,23,16MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,21,26MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,8,1MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,8,32MH
31-01-2018,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,3,35MH
31-01-2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2,27MH
31-01-2018,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1,10MH
31-01-2018,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,2,8MH
31-01-2018,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1,15MH
31-01-2018,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1,25MH
31-01-2018,1503,Gynaecology,Day Case,Child,0-15,  0-3 Months,1,14MH
31-01-2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,4,1MH
31-01-2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1,1MH
31-01-2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,1,34MH
31-01-2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,5,10MH
31-01-2018,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,1,30MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,21,13MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,5,35MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,4,4MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,2,19MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,2,19MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1,18MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,3,21MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6,16MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1,20MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1,7MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1,36MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,16,27MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5,3MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,5,8MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1,23MH
31-01-2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,5,5MH
31-01-2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,2,2MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,13,1MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,27,24MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,28,17MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,15,11MH
31-01-2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,15,16MH
31-01-2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,6,24MH
31-01-2018,7800,Urology,Day Case,Adult,16-64,18+ Months,4,16MH
31-01-2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,17,14MH
31-01-2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,24,14MH
31-01-2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,38,8MH
31-01-2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,14,29MH
31-01-2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,5,29MH
31-01-2018,7800,Urology,Day Case,Adult,65+, 15-18 Months,2,3MH
31-01-2018,7800,Urology,Day Case,Adult,65+,18+ Months,1,34MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,1,24MH
31-01-2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,6,20MH
31-01-2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1,4MH
31-01-2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,1,13MH
31-01-2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,6,32MH
31-01-2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,1,13MH
31-01-2018,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,2,8MH
31-01-2018,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,2,25MH
31-01-2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,1,23MH
31-01-2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,1,8MH
31-01-2018,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,1,18MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,18,20MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,5,27MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  0-3 Months,29,25MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  3-6 Months,11,3MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,32,5MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,30,27MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,15,7MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,8,8MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,10,18MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,9,24MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,16,4MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,12,12MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,7,16MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5,19MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,5,15MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3,15MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,5,19MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,3,15MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,24,28MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,25,23MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,2,7MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,7,25MH
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15, 12-15 Months,1,14MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,33,2MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,34,16MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,46,14MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,29,16MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,42,2MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,40,8MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,60,21MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2,12MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,6,11MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,6,28MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3,1MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,1,30MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2,35MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,8,35MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,42,14MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,26,12MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,12,10MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,4,14MH
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1,34MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,26,12MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,31,31MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,33,6MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,27,29MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,40,13MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,21,20MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,25,2MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,21,16MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,20,34MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,35,25MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,24,11MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,12,14MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,6,5MH
31-01-2018,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,10,8MH
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,3,23MH
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,1,32MH
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,2,18MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,27,11MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,38,27MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,24,19MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,40,23MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,38,6MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,42,23MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,26,34MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,27,35MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,34,6MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,34,35MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,22,15MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,21,25MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,21,3MH
31-01-2018,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,46,17MH
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,1,35MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,40,4MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,14,32MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,4,5MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3,28MH
31-01-2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,2,23MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,43,3MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,2,13MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1,19MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2,36MH
31-01-2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2,16MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,10,26MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,2,28MH
31-01-2018,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1,36MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,2,28MH
31-01-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,2,19MH
31-01-2018,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1,30MH
31-01-2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,3,8MH
31-01-2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1,25MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,48,28MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,42,23MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,38,34MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,19,11MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,9,26MH
31-01-2018,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,4,30MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  0-3 Months,48,27MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  3-6 Months,45,36MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  6-9 Months,27,22MH
31-01-2018,100,Cardiology,Day Case,Adult,65+,  9-12 Months,23,18MH
31-01-2018,100,Cardiology,Day Case,Adult,65+, 12-15 Months,9,33MH
31-01-2018,100,Cardiology,Day Case,Adult,65+, 15-18 Months,4,22MH
31-01-2018,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,5,9MH
31-01-2018,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,2,26MH
31-01-2018,100,Cardiology,Inpatient,Adult,16-64, 12-15 Months,1,9MH
31-01-2018,100,Cardiology,Inpatient,Adult,16-64, 15-18 Months,1,36MH
31-01-2018,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,4,28MH
31-01-2018,100,Cardiology,Inpatient,Adult,65+, 12-15 Months,1,32MH
31-01-2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,4,31MH
31-01-2018,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,8,36MH
31-01-2018,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,7,15MH
31-01-2018,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,9,1MH
31-01-2018,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,2,18MH
31-01-2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,10,30MH
31-01-2018,300,Dermatology,Day Case,Adult,65+,  3-6 Months,4,3MH
